H,M,Mn
38.400000005258335,872.0,0.8852791878172589
38.80000000527161,883.0,0.8964467005076142
39.20000000528489,878.0,0.8913705583756345
39.60000000529817,869.0,0.8822335025380711
40.00000000531145,864.0,0.8771573604060914
40.40000000532473,881.0,0.8944162436548223
40.800000005338006,878.0,0.8913705583756345
41.200000005351285,895.0,0.9086294416243654
41.60000000536456,899.0,0.9126903553299492
42.00000000537784,903.0,0.916751269035533
42.40000000539112,894.0,0.9076142131979696
42.8000000054044,904.0,0.917766497461929
43.20000000541768,906.0,0.9197969543147207
43.60000000543096,900.0,0.9137055837563453
44.00000000544424,896.0,0.9096446700507614
44.40000000545752,903.0,0.916751269035533
44.80000000547079,913.0,0.9269035532994924
45.20000000548407,915.0,0.9289340101522844
45.60000000549735,914.0,0.9279187817258884
46.00000000551063,935.0,0.949238578680203
46.40000000552391,921.0,0.93502538071066
46.80000000553719,937.0,0.9512690355329948
47.200000005550464,929.0,0.9431472081218274
47.60000000556374,941.0,0.9553299492385788
48.00000000557702,937.0,0.9512690355329948
48.4000000055903,923.0,0.9370558375634518
48.80000000560358,932.0,0.9461928934010152
49.20000000561686,922.0,0.936040609137056
49.600000005630136,931.0,0.9451776649746192
50.000000005643415,921.0,0.93502538071066
50.40000000565669,908.0,0.9218274111675128
50.80000000566997,929.0,0.9431472081218274
51.20000000568325,933.0,0.9472081218274112
51.60000000569653,938.0,0.9522842639593908
52.00000000570981,936.0,0.950253807106599
52.400000005723086,942.0,0.9563451776649746
52.800000005736365,951.0,0.965482233502538
53.20000000574965,955.0,0.9695431472081218
53.60000000576292,945.0,0.9593908629441624
54.0000000057762,936.0,0.950253807106599
54.40000000578948,949.0,0.9634517766497462
54.80000000580276,946.0,0.9604060913705584
55.20000000581604,956.0,0.9705583756345176
55.60000000582932,953.0,0.96751269035533
56.000000005842594,959.0,0.9736040609137055
56.40000000585587,944.0,0.9583756345177664
56.80000000586915,943.0,0.9573604060913704
57.20000000588243,954.0,0.9685279187817258
57.60000000589571,968.0,0.9827411167512692
58.00000000590899,954.0,0.9685279187817258
58.400000005922266,946.0,0.9604060913705584
58.80000000593554,948.0,0.9624365482233502
59.20000000594882,949.0,0.9634517766497462
59.6000000059621,952.0,0.966497461928934
60.00000000597538,949.0,0.9634517766497462
60.40000000598866,959.0,0.9736040609137055
60.80000000600194,962.0,0.9766497461928934
61.200000006015216,952.0,0.966497461928934
61.600000006028495,950.0,0.964467005076142
62.00000000604177,962.0,0.9766497461928934
62.40000000605505,958.0,0.9725888324873097
62.80000000606833,962.0,0.9766497461928934
63.20000000608161,967.0,0.9817258883248732
